order_id,order_date,product_id,quantity,warehouse_id,customer_region,category,price,cost,city,capacity,revenue,month,forecast_quantity,abs_error
225,2023-10-30,124,2,4,DE-North,Home,82,93,Hamburg,6906,164,2023-10,2.0898291199399233,0.08982911993992326
226,2023-12-12,279,5,8,DE-West,Electronics,107,152,Munich,10750,535,2023-12,5.108819048927873,0.10881904892787286
227,2023-10-29,111,15,7,DE-North,Industrial,210,61,Berlin,13152,3150,2023-10,12.487650472849488,2.512349527150512
228,2023-12-29,124,14,1,DE-West,Home,82,93,Hamburg,12673,1148,2023-12,11.918436535817754,2.0815634641822456
229,2023-08-06,30,3,3,DE-West,Industrial,250,269,Munich,11882,750,2023-08,2.4492408134951167,0.5507591865048833
230,2023-05-21,115,7,7,DE-North,Home,326,152,Berlin,13152,2282,2023-05,7.874806743675746,0.8748067436757463
231,2023-04-14,90,4,6,DE-North,Automotive,162,206,Frankfurt,18503,648,2023-04,3.7177128803246178,0.2822871196753822
232,2023-07-29,212,11,2,DE-South,Home,457,216,Hamburg,11949,5027,2023-07,10.57026479649704,0.42973520350295935
233,2023-04-21,38,12,5,DE-West,Electronics,492,277,Hamburg,8086,5904,2023-04,12.596013313612453,0.5960133136124526
234,2023-04-14,83,15,3,DE-South,Electronics,201,32,Munich,11882,3015,2023-04,17.81344378133934,2.813443781339341
235,2023-11-12,27,6,3,DE-South,Automotive,289,119,Munich,11882,1734,2023-11,6.276235295575734,0.27623529557573434
236,2023-06-20,217,1,5,DE-North,Industrial,85,138,Hamburg,8086,85,2023-06,0.8469313211862726,0.15306867881372743
237,2023-12-22,215,18,6,DE-West,Home,440,270,Frankfurt,18503,7920,2023-12,20.89860063781292,2.898600637812919
238,2023-11-20,221,14,3,DE-North,Home,313,258,Munich,11882,4382,2023-11,12.485983796156617,1.5140162038433829
239,2023-05-13,15,7,1,DE-West,Industrial,252,113,Hamburg,12673,1764,2023-05,7.813782284392047,0.8137822843920466
240,2023-10-20,259,10,6,DE-North,Industrial,414,241,Frankfurt,18503,4140,2023-10,10.99047147582241,0.9904714758224102
241,2023-11-24,266,9,8,DE-West,Automotive,357,94,Munich,10750,3213,2023-11,8.69426003818961,0.3057399618103904
242,2023-05-07,120,2,1,DE-South,Electronics,184,165,Hamburg,12673,368,2023-05,2.017754397075246,0.017754397075246064
243,2023-04-16,128,8,1,DE-West,Electronics,424,193,Hamburg,12673,3392,2023-04,7.131572821978222,0.8684271780217783
244,2023-04-02,211,1,3,DE-West,Home,458,275,Munich,11882,458,2023-04,1.0810365900384011,0.08103659003840114
245,2023-10-14,11,2,8,DE-North,Home,465,204,Munich,10750,930,2023-10,2.3834132870908364,0.38341328709083644
246,2023-02-20,176,7,6,DE-West,Automotive,210,166,Frankfurt,18503,1470,2023-02,6.796086667217949,0.20391333278205082
247,2023-01-29,133,16,8,DE-West,Electronics,279,213,Munich,10750,4464,2023-01,19.186666343119605,3.1866663431196045
248,2023-10-23,14,4,3,DE-West,Home,488,66,Munich,11882,1952,2023-10,3.603835939845397,0.3961640601546028
249,2023-10-24,50,17,3,DE-West,Automotive,88,63,Munich,11882,1496,2023-10,14.420132871232925,2.5798671287670754
250,2023-08-02,72,4,6,DE-South,Automotive,189,196,Frankfurt,18503,756,2023-08,4.797582723951937,0.7975827239519369
251,2023-09-24,69,3,6,DE-North,Industrial,434,183,Frankfurt,18503,1302,2023-09,2.85129068419277,0.1487093158072299
252,2023-09-14,16,9,6,DE-West,Electronics,233,257,Frankfurt,18503,2097,2023-09,10.293695200552026,1.2936952005520261
253,2023-10-29,56,15,7,DE-North,Industrial,483,234,Berlin,13152,7245,2023-10,12.177054824430979,2.8229451755690214
254,2023-04-11,105,3,6,DE-South,Automotive,243,170,Frankfurt,18503,729,2023-04,3.1537155312693432,0.15371553126934323
255,2023-12-12,132,12,2,DE-South,Electronics,87,141,Hamburg,11949,1044,2023-12,9.615909136308082,2.3840908636919185
256,2023-04-20,48,15,6,DE-West,Home,473,187,Frankfurt,18503,7095,2023-04,15.02702104998837,0.027021049988370294
257,2023-07-01,248,8,5,DE-North,Electronics,103,114,Hamburg,8086,824,2023-07,8.756990671190934,0.756990671190934
258,2023-11-09,273,12,6,DE-North,Industrial,196,185,Frankfurt,18503,2352,2023-11,12.582484597692687,0.5824845976926873
259,2023-01-01,111,13,3,DE-North,Industrial,210,61,Munich,11882,2730,2023-01,13.663702501623964,0.6637025016239644
260,2023-11-15,38,15,5,DE-South,Electronics,492,277,Hamburg,8086,7380,2023-11,13.95962696652257,1.0403730334774295
261,2023-02-24,240,11,7,DE-South,Industrial,363,104,Berlin,13152,3993,2023-02,11.588432955848056,0.5884329558480559
262,2023-05-29,121,17,4,DE-West,Industrial,244,258,Hamburg,6906,4148,2023-05,19.412386785534327,2.412386785534327
263,2023-11-05,48,12,1,DE-North,Home,473,187,Hamburg,12673,5676,2023-11,11.983887389469613,0.016112610530386817
264,2023-05-17,10,18,2,DE-North,Automotive,247,105,Hamburg,11949,4446,2023-05,18.300267686161163,0.3002676861611633
265,2023-07-21,233,16,5,DE-South,Industrial,100,278,Hamburg,8086,1600,2023-07,18.165675040854858,2.1656750408548575
266,2023-11-09,36,3,7,DE-West,Electronics,197,299,Berlin,13152,591,2023-11,2.546223222066705,0.4537767779332951
267,2023-04-27,4,9,1,DE-West,Home,175,88,Hamburg,12673,1575,2023-04,9.363912750684175,0.3639127506841753
268,2023-06-03,44,7,8,DE-West,Industrial,401,198,Munich,10750,2807,2023-06,6.928402591379037,0.07159740862096342
269,2023-10-18,56,19,2,DE-South,Industrial,483,234,Hamburg,11949,9177,2023-10,18.37126212632314,0.6287378736768616
270,2023-03-04,42,5,6,DE-North,Home,196,182,Frankfurt,18503,980,2023-03,4.815282583955969,0.18471741604403125
271,2023-09-01,255,19,8,DE-West,Electronics,54,278,Munich,10750,1026,2023-09,20.009712140947848,1.0097121409478476
272,2023-01-25,228,10,7,DE-West,Automotive,371,124,Berlin,13152,3710,2023-01,11.590336468087763,1.590336468087763
273,2023-03-31,114,12,1,DE-North,Automotive,447,141,Hamburg,12673,5364,2023-03,12.720286329494407,0.7202863294944066
274,2023-03-16,237,8,7,DE-West,Automotive,239,221,Berlin,13152,1912,2023-03,7.245983157879678,0.7540168421203219
275,2023-10-21,174,3,3,DE-South,Industrial,302,183,Munich,11882,906,2023-10,2.5653649291763303,0.4346350708236697
276,2023-07-29,255,19,3,DE-West,Electronics,54,278,Munich,11882,1026,2023-07,22.634661222412205,3.6346612224122055
277,2023-12-13,277,11,6,DE-North,Electronics,324,70,Frankfurt,18503,3564,2023-12,10.138278283463757,0.861721716536243
278,2023-01-17,69,8,1,DE-South,Industrial,434,183,Hamburg,12673,3472,2023-01,7.891794340352601,0.10820565964739881
279,2023-05-08,230,13,6,DE-West,Electronics,264,25,Frankfurt,18503,3432,2023-05,10.490187782298534,2.509812217701466
280,2023-12-30,67,10,6,DE-North,Industrial,418,296,Frankfurt,18503,4180,2023-12,11.244673958481517,1.244673958481517
281,2023-09-08,36,18,2,DE-North,Electronics,197,299,Hamburg,11949,3546,2023-09,20.110342733844252,2.110342733844252
282,2023-06-28,159,12,1,DE-North,Electronics,422,209,Hamburg,12673,5064,2023-06,12.934498111543059,0.9344981115430588
283,2023-07-01,149,7,4,DE-North,Electronics,196,58,Hamburg,6906,1372,2023-07,6.596980945133087,0.40301905486691325
284,2023-06-01,27,11,6,DE-West,Automotive,289,119,Frankfurt,18503,3179,2023-06,10.443974003361536,0.5560259966384642
285,2023-01-25,72,10,2,DE-West,Automotive,189,196,Hamburg,11949,1890,2023-01,9.984035857801716,0.015964142198283682
286,2023-06-29,248,3,2,DE-South,Electronics,103,114,Hamburg,11949,309,2023-06,2.882401654530521,0.1175983454694789
287,2023-07-17,101,7,1,DE-South,Home,451,88,Hamburg,12673,3157,2023-07,6.0716348996081475,0.9283651003918525
288,2023-12-10,190,4,5,DE-North,Automotive,337,27,Hamburg,8086,1348,2023-12,3.569643231024887,0.4303567689751131
289,2023-06-10,96,8,7,DE-North,Automotive,276,284,Berlin,13152,2208,2023-06,7.458644044645532,0.5413559553544678
290,2023-06-26,282,8,6,DE-South,Industrial,278,292,Frankfurt,18503,2224,2023-06,6.463649626966767,1.5363503730332333
291,2023-10-12,278,6,6,DE-West,Automotive,141,100,Frankfurt,18503,846,2023-10,5.6190012476200035,0.3809987523799965
292,2023-03-04,17,13,1,DE-West,Industrial,172,223,Hamburg,12673,2236,2023-03,14.66963654626979,1.6696365462697909
293,2023-05-30,263,12,5,DE-West,Electronics,404,226,Hamburg,8086,4848,2023-05,11.852399466053896,0.14760053394610395
294,2023-06-03,107,3,2,DE-North,Automotive,212,76,Hamburg,11949,636,2023-06,2.6227480703675754,0.3772519296324246
295,2023-06-05,68,6,8,DE-South,Electronics,51,268,Munich,10750,306,2023-06,6.467458016318886,0.4674580163188864
296,2023-02-18,128,19,7,DE-South,Electronics,424,193,Berlin,13152,8056,2023-02,15.364483640270638,3.635516359729362
297,2023-12-03,293,11,3,DE-South,Electronics,288,268,Munich,11882,3168,2023-12,9.480108457119863,1.5198915428801367
298,2023-03-25,294,4,6,DE-West,Automotive,339,170,Frankfurt,18503,1356,2023-03,4.131421831532791,0.13142183153279063
299,2023-12-27,96,15,3,DE-South,Automotive,276,284,Munich,11882,4140,2023-12,16.03440247473748,1.0344024747374796
300,2023-06-26,1,2,7,DE-South,Home,274,291,Berlin,13152,548,2023-06,1.835789120967912,0.16421087903208798
301,2023-05-28,298,15,6,DE-West,Home,97,203,Frankfurt,18503,1455,2023-05,13.667892113831812,1.3321078861681883
302,2023-04-28,180,17,7,DE-North,Home,67,33,Berlin,13152,1139,2023-04,13.740408785227245,3.2595912147727546
303,2023-12-08,181,2,1,DE-North,Electronics,330,162,Hamburg,12673,660,2023-12,1.8279570140918748,0.17204298590812517
304,2023-03-04,235,7,6,DE-West,Industrial,235,72,Frankfurt,18503,1645,2023-03,8.286072448845655,1.2860724488456547
305,2023-07-08,8,16,5,DE-South,Electronics,267,173,Hamburg,8086,4272,2023-07,15.341251399150376,0.6587486008496235
306,2023-12-26,27,5,6,DE-North,Automotive,289,119,Frankfurt,18503,1445,2023-12,4.65565258183078,0.3443474181692201
307,2023-02-18,146,16,1,DE-North,Home,497,110,Hamburg,12673,7952,2023-02,16.810151701417606,0.8101517014176061
308,2023-11-23,91,19,7,DE-North,Industrial,469,38,Berlin,13152,8911,2023-11,22.71711094187455,3.7171109418745516
309,2023-09-14,272,2,4,DE-West,Industrial,207,268,Hamburg,6906,414,2023-09,1.9501738763360006,0.04982612366399941
310,2023-08-12,5,15,1,DE-North,Home,179,297,Hamburg,12673,2685,2023-08,12.569652680270982,2.4303473197290177
311,2023-05-21,82,4,1,DE-South,Industrial,453,202,Hamburg,12673,1812,2023-05,4.347895471424355,0.34789547142435495
312,2023-08-03,219,2,8,DE-West,Industrial,69,165,Munich,10750,138,2023-08,2.3179409943373495,0.31794099433734946
313,2023-07-30,118,10,8,DE-West,Automotive,433,240,Munich,10750,4330,2023-07,10.721495736537495,0.721495736537495
314,2023-11-14,81,5,1,DE-North,Home,180,287,Hamburg,12673,900,2023-11,4.994545779460548,0.005454220539451882
315,2023-02-01,70,18,1,DE-South,Automotive,353,211,Hamburg,12673,6354,2023-02,16.17441014494156,1.825589855058439
316,2023-06-07,115,4,5,DE-West,Home,326,152,Hamburg,8086,1304,2023-06,3.913586711669941,0.08641328833005879
317,2023-10-12,263,1,6,DE-North,Electronics,404,226,Frankfurt,18503,404,2023-10,0.9688962133043257,0.031103786695674263
318,2023-11-01,142,18,5,DE-South,Electronics,335,271,Hamburg,8086,6030,2023-11,21.33127938408317,3.331279384083171
319,2023-10-13,207,6,5,DE-South,Industrial,296,65,Hamburg,8086,1776,2023-10,4.8886719689885165,1.1113280310114835
320,2023-05-24,111,14,4,DE-West,Industrial,210,61,Hamburg,6906,2940,2023-05,13.242092434486628,0.7579075655133725
321,2023-01-19,112,10,4,DE-North,Home,117,205,Hamburg,6906,1170,2023-01,9.244210070730078,0.7557899292699215
322,2023-01-18,43,18,6,DE-South,Automotive,197,52,Frankfurt,18503,3546,2023-01,21.471375276249542,3.4713752762495425
323,2023-09-14,285,9,6,DE-West,Automotive,328,281,Frankfurt,18503,2952,2023-09,7.223296972115954,1.7767030278840457
324,2023-03-19,128,12,7,DE-West,Electronics,424,193,Berlin,13152,5088,2023-03,11.003842540751151,0.9961574592488489
325,2023-06-24,185,10,1,DE-West,Electronics,372,163,Hamburg,12673,3720,2023-06,11.895340044661129,1.895340044661129
326,2023-07-13,229,19,5,DE-West,Electronics,337,118,Hamburg,8086,6403,2023-07,16.410119404130725,2.5898805958692748
327,2023-04-23,221,6,4,DE-West,Home,313,258,Hamburg,6906,1878,2023-04,6.694327981463243,0.6943279814632426
328,2023-04-24,117,14,3,DE-South,Electronics,453,234,Munich,11882,6342,2023-04,14.356902587731451,0.3569025877314509
329,2023-08-10,70,8,1,DE-West,Automotive,353,211,Hamburg,12673,2824,2023-08,9.299038333516283,1.2990383335162825
330,2023-06-15,70,14,7,DE-North,Automotive,353,211,Berlin,13152,4942,2023-06,16.0893717013485,2.089371701348501
331,2023-11-15,110,11,2,DE-North,Home,218,200,Hamburg,11949,2398,2023-11,11.335430707961457,0.33543070796145713
332,2023-05-12,132,16,5,DE-South,Electronics,87,141,Hamburg,8086,1392,2023-05,16.34728155190447,0.3472815519044694
333,2023-09-21,56,6,1,DE-West,Industrial,483,234,Hamburg,12673,2898,2023-09,5.162636282145877,0.8373637178541227
334,2023-02-24,89,15,6,DE-West,Industrial,124,236,Frankfurt,18503,1860,2023-02,12.362514725535108,2.6374852744648916
335,2023-12-25,137,15,1,DE-South,Electronics,313,155,Hamburg,12673,4695,2023-12,16.392587523659596,1.3925875236595964
336,2023-05-11,131,14,2,DE-West,Industrial,207,189,Hamburg,11949,2898,2023-05,14.63034199273421,0.6303419927342109
337,2023-10-15,218,12,6,DE-West,Electronics,222,84,Frankfurt,18503,2664,2023-10,13.41778658493201,1.41778658493201
338,2023-09-23,176,2,3,DE-North,Automotive,210,166,Munich,11882,420,2023-09,1.6145651945950823,0.3854348054049177
339,2023-06-11,171,8,4,DE-West,Industrial,237,222,Hamburg,6906,1896,2023-06,9.387787550363406,1.3877875503634058
340,2023-03-28,100,19,4,DE-South,Electronics,398,163,Hamburg,6906,7562,2023-03,15.75503779584695,3.2449622041530493
341,2023-02-24,129,14,2,DE-North,Industrial,71,160,Hamburg,11949,994,2023-02,16.265948939008346,2.2659489390083465
342,2023-10-15,57,5,7,DE-South,Industrial,200,109,Berlin,13152,1000,2023-10,4.382458672811543,0.6175413271884569
343,2023-06-27,181,9,2,DE-South,Electronics,330,162,Hamburg,11949,2970,2023-06,8.13594762145584,0.8640523785441605
344,2023-12-15,246,13,7,DE-West,Automotive,375,279,Berlin,13152,4875,2023-12,14.93334678573049,1.9333467857304907
345,2023-01-08,144,9,7,DE-West,Industrial,333,201,Berlin,13152,2997,2023-01,8.825180214861865,0.17481978513813523
346,2023-11-17,51,14,8,DE-North,Home,387,31,Munich,10750,5418,2023-11,15.088732164203577,1.0887321642035772
347,2023-11-09,218,5,4,DE-South,Electronics,222,84,Hamburg,6906,1110,2023-11,5.799962315190489,0.7999623151904887
348,2023-09-04,104,2,3,DE-South,Industrial,387,72,Munich,11882,774,2023-09,1.833276418953891,0.16672358104610896
349,2023-11-19,55,7,8,DE-West,Home,490,54,Munich,10750,3430,2023-11,5.980137974101429,1.0198620258985711
350,2023-09-12,257,16,3,DE-South,Home,245,73,Munich,11882,3920,2023-09,16.258942996866175,0.2589429968661747
351,2023-11-24,156,11,1,DE-South,Automotive,269,77,Hamburg,12673,2959,2023-11,10.508333252231852,0.4916667477681482
352,2023-02-23,53,11,2,DE-South,Home,178,272,Hamburg,11949,1958,2023-02,12.31453141053149,1.3145314105314903
353,2023-09-06,187,12,8,DE-South,Automotive,223,243,Munich,10750,2676,2023-09,9.624234837504302,2.375765162495698
354,2023-08-27,150,13,2,DE-South,Industrial,53,145,Hamburg,11949,689,2023-08,13.418006024684296,0.4180060246842956
355,2023-08-17,264,8,8,DE-North,Electronics,360,248,Munich,10750,2880,2023-08,8.050989156807102,0.05098915680710192
356,2023-03-08,250,16,2,DE-South,Home,150,58,Hamburg,11949,2400,2023-03,18.23821998087545,2.2382199808754493
357,2023-02-20,298,1,6,DE-South,Home,97,203,Frankfurt,18503,97,2023-02,1.0306266473439,0.030626647343900082
358,2023-04-07,211,13,4,DE-North,Home,458,275,Hamburg,6906,5954,2023-04,15.577534571257395,2.577534571257395
359,2023-04-02,25,11,8,DE-West,Industrial,247,29,Munich,10750,2717,2023-04,8.916747286769915,2.0832527132300847
360,2023-09-21,294,4,4,DE-West,Automotive,339,170,Hamburg,6906,1356,2023-09,4.005717348655493,0.005717348655492671
361,2023-10-18,152,4,4,DE-North,Home,241,160,Hamburg,6906,964,2023-10,4.761607841533269,0.7616078415332694
362,2023-04-06,24,15,3,DE-North,Industrial,147,269,Munich,11882,2205,2023-04,17.673614115695866,2.673614115695866
363,2023-03-29,252,3,8,DE-West,Electronics,102,269,Munich,10750,306,2023-03,2.662315252456431,0.33768474754356914
364,2023-03-19,60,19,4,DE-South,Electronics,148,109,Hamburg,6906,2812,2023-03,21.48687758727063,2.48687758727063
365,2023-10-15,66,2,8,DE-South,Automotive,109,236,Munich,10750,218,2023-10,2.244297871613914,0.24429787161391392
366,2023-04-30,53,6,1,DE-North,Home,178,272,Hamburg,12673,1068,2023-04,7.1099695002223315,1.1099695002223315
367,2023-10-29,106,8,6,DE-South,Automotive,359,163,Frankfurt,18503,2872,2023-10,8.0299855795938,0.029985579593800438
368,2023-06-14,96,17,4,DE-North,Automotive,276,284,Hamburg,6906,4692,2023-06,17.198813865393532,0.1988138653935323
369,2023-07-01,176,5,8,DE-West,Automotive,210,166,Munich,10750,1050,2023-07,5.572924417145657,0.5729244171456571
370,2023-08-11,39,2,6,DE-South,Electronics,469,179,Frankfurt,18503,938,2023-08,2.399190691764633,0.39919069176463307
371,2023-11-07,168,12,6,DE-West,Home,230,168,Frankfurt,18503,2760,2023-11,11.083849479543252,0.9161505204567479
372,2023-01-07,42,5,3,DE-South,Home,196,182,Munich,11882,980,2023-01,5.366602529238607,0.36660252923860703
373,2023-11-26,104,10,2,DE-South,Industrial,387,72,Hamburg,11949,3870,2023-11,10.684600589021805,0.6846005890218052
374,2023-09-20,204,9,6,DE-South,Electronics,225,231,Frankfurt,18503,2025,2023-09,10.28636783753772,1.2863678375377194
375,2023-06-10,8,8,1,DE-North,Electronics,267,173,Hamburg,12673,2136,2023-06,8.478355445759222,0.47835544575922206
376,2023-05-31,282,1,3,DE-West,Industrial,278,292,Munich,11882,278,2023-05,0.9832800889383257,0.016719911061674253
377,2023-03-26,43,6,5,DE-North,Automotive,197,52,Hamburg,8086,1182,2023-03,5.545967421524861,0.45403257847513867
378,2023-05-27,110,11,6,DE-North,Home,218,200,Frankfurt,18503,2398,2023-05,13.06438002441844,2.0643800244184405
379,2023-04-22,210,3,8,DE-West,Electronics,355,101,Munich,10750,1065,2023-04,2.8028833907224313,0.1971166092775687
380,2023-02-05,237,15,7,DE-West,Automotive,239,221,Berlin,13152,3585,2023-02,13.53086784637969,1.4691321536203095
381,2023-10-12,49,11,6,DE-North,Automotive,177,62,Frankfurt,18503,1947,2023-10,12.28768844511336,1.2876884451133606
382,2023-07-07,115,5,2,DE-North,Home,326,152,Hamburg,11949,1630,2023-07,4.995301978656232,0.004698021343767955
383,2023-03-23,155,16,4,DE-North,Electronics,221,145,Hamburg,6906,3536,2023-03,13.97277748241813,2.0272225175818708
384,2023-01-02,137,7,8,DE-West,Electronics,313,155,Munich,10750,2191,2023-01,6.605379485892246,0.39462051410775434
385,2023-10-30,167,6,8,DE-North,Industrial,351,192,Munich,10750,2106,2023-10,5.288323615510533,0.7116763844894667
386,2023-07-16,199,9,3,DE-West,Electronics,153,60,Munich,11882,1377,2023-07,7.952493050605691,1.0475069493943092
387,2023-01-11,71,7,5,DE-North,Automotive,303,246,Hamburg,8086,2121,2023-01,5.812222464582813,1.1877775354171867
388,2023-08-22,7,3,3,DE-West,Electronics,221,95,Munich,11882,663,2023-08,3.1742259286495367,0.17422592864953668
389,2023-07-14,200,11,4,DE-North,Home,466,247,Hamburg,6906,5126,2023-07,10.43358343700362,0.5664165629963804
390,2023-04-29,67,12,3,DE-South,Industrial,418,296,Munich,11882,5016,2023-04,9.88565646621456,2.1143435337854406
391,2023-01-20,138,11,8,DE-South,Electronics,332,164,Munich,10750,3652,2023-01,11.66436103100009,0.6643610310000891
392,2023-09-18,242,2,5,DE-West,Home,391,20,Hamburg,8086,782,2023-09,1.8374762012957928,0.1625237987042072
393,2023-10-20,213,1,3,DE-West,Electronics,62,29,Munich,11882,62,2023-10,0.8648216465812596,0.1351783534187404
394,2023-09-13,181,2,1,DE-South,Electronics,330,162,Hamburg,12673,660,2023-09,2.3682566906999227,0.36825669069992273
395,2023-08-10,254,14,1,DE-West,Electronics,157,137,Hamburg,12673,2198,2023-08,11.618753698005058,2.381246301994942
396,2023-08-14,101,13,4,DE-West,Home,451,88,Hamburg,6906,5863,2023-08,12.410658899976617,0.5893411000233826
397,2023-02-22,87,5,7,DE-South,Automotive,457,81,Berlin,13152,2285,2023-02,5.231081495258173,0.2310814952581728
398,2023-12-21,185,2,7,DE-North,Electronics,372,163,Berlin,13152,744,2023-12,2.3947315684658146,0.3947315684658146
